user_id,total_bets,freq_bets,perc_sports,perc_casino,avg_deposit,avg_withdraw,active_days,cluster
U827,1188.1904371815167,25,0.7966211489550711,0.20337885104492892,390.7890004316725,213.59713748336486,14,3
U828,7328.437609514264,30,0.2789425311317005,0.7210574688682996,828.6330349672539,310.4280862717074,12,0
U829,3344.806456100472,40,1.0,0.0,495.9914603845168,55.68497464570706,10,3
U830,5606.967186118805,28,0.3311002024223815,0.6688997975776185,558.5723241835884,610.5795250842369,26,1
U831,1495.32079666255,24,0.6657907011601308,0.33420929883986916,1302.9900363270053,304.3884425056899,18,3
U832,1267.275012089509,26,0.8375577931164202,0.1624422068835798,347.5328822706386,829.973616782226,21,3
U833,3977.2478557828076,28,0.42880787093996614,0.5711921290600339,870.6577491293162,351.3113784498914,25,1
U834,1145.1186621871468,17,0.8557405930298851,0.14425940697011486,1618.705783167183,870.1863294355162,23,3
U835,1744.9479507499125,22,0.23124492065987512,0.7687550793401249,1270.6190276178831,915.5421547087082,20,1
U836,7557.095598067322,24,1.0,0.0,400.54242915544,338.18217612772054,19,0
U837,1803.215781306668,23,0.6042447794897274,0.39575522051027257,958.1780249243908,192.75482357012925,30,1
U838,636.4358844657,26,0.42107657760933614,0.5789234223906639,118.68082810114264,12.718138635098418,19,1
U839,405.50155747650797,23,0.5102454682717696,0.48975453172823036,1333.2813987279899,130.0767442148191,5,2
U840,556.5752888651,24,0.8426757808178158,0.1573242191821842,3167.290831822748,1771.5790419190223,28,3
U841,5828.656109384705,26,0.4246634124448685,0.5753365875551315,835.0194280053759,243.0066518712108,27,1
U842,1576.3725514624007,30,0.3751926931731667,0.6248073068268333,1672.6668439584626,23.308209843875787,27,1
U843,11446.577379484468,30,0.5335390207248786,0.4664609792751214,185.34736342329427,55.94839322747709,16,0
U844,6833.149947784818,30,0.24691136616900955,0.7530886338309905,271.15069283241473,297.02758618396837,14,0
U845,8744.407646524485,24,1.0,0.0,509.7788354308086,125.68686898634549,18,0
U846,5053.655538167941,26,0.430081622635583,0.569918377364417,588.4362941933783,374.1046514403484,14,2
U847,3831.919747888661,20,0.849485035854121,0.15051496414587895,838.8767839953102,92.82296197518335,14,3
U848,1226.7182862203406,26,0.6628410250943317,0.33715897490566826,402.20706620417997,294.1610652171396,24,3
U849,2493.4710831503166,15,0.30463978485540955,0.6953602151445905,741.4151979478834,1501.5452894990083,15,2
U850,4105.5592534697425,29,0.5982135872361811,0.4017864127638189,1301.2220152012305,229.5727875292392,26,1
U851,4843.761728011908,21,0.8352008337932244,0.1647991662067756,955.6738695288286,309.0179596577008,20,3
U852,876.8162355316051,16,0.543521599474108,0.45647840052589195,496.51134916213664,288.39115581761484,13,2
U853,2143.419512942885,19,0.9579338837553084,0.04206611624469159,1127.8000168168503,409.6554509264462,19,3
U854,2343.2832653460937,20,0.9064546178345592,0.09354538216544084,479.34252722413106,524.6706740680727,18,3
U855,2271.5705342004644,14,0.8756744563974987,0.12432554360250125,711.2757852599593,440.1467848666192,23,3
U856,994.9182822779507,25,0.46210296831810094,0.5378970316818991,1255.819541096103,383.51376371781987,13,2
U857,8083.546470063647,23,0.2760472656655539,0.7239527343344461,576.3131999021573,285.14745760676226,8,0
U858,2086.56301386452,19,0.41592371839116166,0.5840762816088383,216.9048090362628,642.9502939099538,25,1
U859,1064.3094357873704,15,0.6588722822000161,0.34112771779998385,696.3993248300148,118.90914427209502,11,3
U860,8213.357407072821,26,0.7637360140597066,0.2362639859402934,1263.4401846981982,213.04227045175818,26,0
U861,6837.442125562987,32,0.0,1.0,1343.4030142240324,55.92727272799691,30,1
U862,2782.869850981564,38,0.5975660395164749,0.4024339604835251,260.86302548784295,491.55347258537836,12,2
U863,1701.763455547532,17,0.6474267675969553,0.3525732324030447,1096.5621265076993,620.8737823426806,28,3
U864,508.8907685562366,20,0.5167367231053345,0.4832632768946655,549.6027970479122,135.28331101646077,12,2
U865,3632.3049970544453,27,0.9873821517047636,0.012617848295236378,1747.1834446505138,543.3851499825645,23,3
U866,1603.8092627083306,22,0.7265340222752612,0.2734659777247388,221.4015427106169,114.90702785717012,19,3
U867,2447.09525407218,19,0.9930575724242691,0.006942427575730936,1082.1712967059693,99.62610030851461,20,3
U868,7741.9289844849945,18,0.5352118438949303,0.46478815610506974,503.149475493934,420.1159289187779,30,0
U869,1505.7526956908812,21,0.8812432477520775,0.11875675224792248,407.6115864644122,209.62209808458402,26,3
U870,3522.085060825623,36,1.0,0.0,1294.489723680911,2135.220359982589,27,3
U871,4296.295125997154,23,0.9935080347817983,0.006491965218201723,1435.0146885354586,229.70504821371262,13,3
U872,5708.110011224464,16,0.2723575219713801,0.7276424780286199,81.94033560776649,273.3839863692156,30,1
U873,2311.0246520201504,28,0.5238971767372856,0.47610282326271436,1310.340473421603,947.2660362166636,30,1
U874,2125.9653900471226,24,0.49645058836506106,0.5035494116349389,631.9420263435434,148.00355267473694,16,2
U875,2086.5719522795803,24,0.7467763605228983,0.2532236394771017,681.6369819018024,275.3981213420973,20,3
U876,3281.0124802567057,22,0.8059060665043599,0.19409393349564008,209.56562038504168,877.2215841761425,8,3
U877,6647.761998050705,26,0.3483321977922791,0.6516678022077209,1032.393872409864,226.73950129033005,9,2
U878,2010.8677675932627,22,0.6203515541750813,0.37964844582491875,2731.8683977269948,43.45739017712831,12,3
U879,130.85106118504157,21,0.0,1.0,429.12608270122166,949.5752773369895,5,2
U880,4632.446864730866,20,1.0,0.0,1527.965849798072,383.2318459634422,10,3
U881,2631.983781578264,28,0.4462877277969919,0.5537122722030081,662.7039638871194,347.72343872523385,19,1
U882,3638.1187903485443,25,0.6167591819533491,0.3832408180466509,443.6798911438597,1002.5766666885726,8,2
U883,530.7448498256091,16,0.5071050858035816,0.4928949141964184,170.8887967355269,368.68629847454014,25,1
U884,1609.0699097448205,23,0.9438082725040244,0.05619172749597556,1674.836616792115,113.7187769211871,15,3
U885,4375.077616976108,21,0.0,1.0,725.7160102459112,707.6869693311392,9,2
U886,772.7826112457446,24,0.5950168973022273,0.4049831026977727,462.96462211554524,257.8651973807688,22,1
U887,3516.383033247032,20,0.5682543727506906,0.4317456272493094,528.4747591129953,272.4248626112882,28,1
U888,2431.6137755787,22,0.4639090837224952,0.5360909162775048,1090.8840355048512,1564.7169976865027,19,1
U889,1330.2234163170892,24,1.0,0.0,462.3399013248537,581.4176866584805,22,3
U890,1236.3164404713305,31,0.3338011623432686,0.6661988376567314,293.7335611349703,362.00081942554147,24,1
U891,1003.708265910714,28,0.8315388531706983,0.1684611468293017,609.6752702061307,1229.956933601775,17,3
U892,2621.354815513508,24,0.7068758366118251,0.29312416338817493,595.1989226272934,75.53182989213762,9,3
U893,2857.4797910896027,23,0.9784557757606547,0.021544224239345322,585.0013502312618,339.6208313444144,5,3
U894,1854.4807133809834,28,0.3998432745667484,0.6001567254332516,467.420541268642,217.9860692018933,26,1
U895,945.5185131541633,18,0.3801093302628723,0.6198906697371277,1563.524729145014,166.40385543241595,22,1
U896,3444.2670800281157,20,0.9288209722432195,0.07117902775678053,3379.20109826177,497.35549918531115,18,3
U897,4690.795826439465,28,0.7275963924990331,0.2724036075009669,261.4733080546423,217.6954317623861,9,3
U898,3900.877161158641,24,0.13651879599697242,0.8634812040030275,66.46481772363298,456.5472491218964,10,2
U899,8975.784082345688,26,0.4382084956610188,0.5617915043389812,552.4028012945246,305.13723502339815,28,0
U900,2162.2848382290895,19,0.7159147961544182,0.2840852038455818,77.5995912300168,302.42055875281443,29,3
U901,6219.418536190452,26,0.8513292664639767,0.14867073353602334,153.49894883685113,151.84494622728235,20,0
U902,1446.1313959424558,20,0.39623080404211347,0.6037691959578866,435.45438388142605,1626.678424728223,26,1
U903,1249.7589856842499,29,0.0,1.0,1085.3729062315383,99.36735260534743,25,1
U904,2745.1534854431798,21,0.75696695572111,0.24303304427889005,547.3789492993701,217.77108067557202,16,3
U905,7150.512671859815,26,0.23390379301680725,0.7660962069831927,44.53737836375887,738.0559961723275,24,0
U906,1976.417492001922,29,0.0,1.0,541.6919199088525,273.6314870780629,22,1
U907,530.3005063079586,25,0.0,1.0,574.2858963756521,436.76606047558073,6,2
U908,4629.7140534784185,21,0.8441942580593224,0.15580574194067764,581.8862913373193,727.5419834818359,27,3
U909,2352.277936885227,26,0.6385852351214899,0.3614147648785101,1410.0218920467678,330.4219248008982,25,3
U910,3124.3066347532417,22,0.5323030857863245,0.46769691421367554,1252.9298253720851,367.1191068405599,27,1
U911,1308.4727995362202,25,1.0,0.0,704.6778400869583,576.0867282919625,17,3
U912,2725.8248389991354,29,0.7911974049069217,0.2088025950930783,2393.9247009988417,508.87972729520806,21,3
U913,621.0725857722365,19,1.0,0.0,434.45135529176974,158.5233617527927,21,3
U914,8165.141717485278,17,0.18217935834990107,0.8178206416500989,603.443619951061,1121.305039675947,20,0
U915,5228.972609369337,26,0.5896348128138109,0.4103651871861891,654.1465060613273,42.506823823022565,25,0
U916,2633.7172611931824,25,0.11498598751559574,0.8850140124844043,168.91602448388042,269.8329700946395,22,1
U917,4541.687881478453,20,0.5311853004433598,0.46881469955664024,664.7041493788232,637.211938257444,12,2
U918,1449.3796650572228,31,0.5254152438699968,0.47458475613000317,136.52089863479574,101.40567106451601,7,2
U919,5071.938306495352,32,0.7879840911789212,0.2120159088210788,378.9743897347857,25.324451238175502,21,3
U920,1906.133024008789,30,0.6136691643425695,0.38633083565743054,728.8357138698689,713.4441198642871,22,3
U921,1796.9739797045845,26,0.7870221414839746,0.21297785851602535,198.77360733614444,497.9013487244134,30,3
U922,1069.0470362553185,21,0.8110320399416682,0.18896796005833183,852.0795323539419,169.73002852297714,30,3
U923,3413.2850537203212,21,1.0,0.0,328.4722201229484,344.0855350106608,27,3
U924,2547.1946785736527,26,0.5054110034141627,0.4945889965858373,495.0999983344996,179.25325490013188,10,2
U925,6353.139051281121,24,0.31769318980008626,0.6823068101999137,962.4476694025213,804.3193422632235,12,0
U926,955.4226348439802,16,0.6738250845949226,0.32617491540507737,625.0867421462364,652.7313740862985,27,3
U927,3424.517797025881,19,0.35931599185813695,0.640684008141863,837.7690881463575,408.5330611400219,30,1
U928,5576.346889309672,20,1.0,0.0,920.3434588736093,576.7915572141903,17,3
U929,2895.632282217568,23,0.5150345883164302,0.48496541168356977,617.1774197952104,460.7629171908108,12,2
U930,1876.564055430895,28,0.43032708963780286,0.5696729103621971,873.2020921832271,114.97907214778509,23,1
U931,2840.618559678424,34,0.4586052836546646,0.5413947163453354,373.5003595873153,41.40911687932553,10,2
U932,6017.983718882863,24,0.8155252270414922,0.18447477295850778,954.0125946856743,646.800550033168,27,0
U933,6016.305746970518,27,0.5526759050305544,0.4473240949694456,555.2288579018143,799.427531445752,19,0
U934,2278.260541065029,28,0.4074999539608853,0.5925000460391148,1590.9163864522047,182.80187308467464,14,2
U935,5946.606183962385,32,1.0,0.0,740.3116992748128,1350.4641508964621,21,0
U936,2455.977147289448,21,0.343149047801475,0.6568509521985251,420.84885269313975,387.3497719209453,5,2
U937,4506.737136681557,21,0.6106698222098981,0.38933017779010193,966.0262585679732,24.03998932349631,11,2
U938,3715.2366330686646,19,0.795691845483069,0.20430815451693096,1637.6692227223077,591.7479248955615,17,3
U939,1815.5134679277899,25,0.11059946687487804,0.889400533125122,453.5888101521359,1829.7006506979442,7,2
U940,1105.4071857383453,21,0.7440781504217775,0.2559218495782225,391.8682996992124,313.6192860982235,23,3
U941,5675.351704963328,29,0.2834676973558652,0.7165323026441348,22.67500808299646,458.86459883436703,19,0
U942,6754.734166621871,24,0.8468348342502007,0.15316516574979933,738.9438693092285,1351.9997117120188,9,0
U943,3366.1508416724178,35,0.3112046964243071,0.6887953035756929,511.99232763544177,22.54992801536009,15,2
U944,2453.4375138279524,29,0.8078307095546582,0.1921692904453418,963.1512638431404,53.555170741585634,26,3
U945,841.3343018949877,23,0.9317499198884138,0.06825008011158618,978.0779484343045,393.29467267627336,22,3
U946,5577.316685970069,28,0.8584309576898415,0.14156904231015854,177.0854404062129,191.232758271554,7,3
U947,3089.688947237007,26,0.6753949944714307,0.3246050055285693,1249.146591571163,394.18145822839006,10,3
U948,2031.4017326237752,25,0.5306097171210902,0.4693902828789098,344.1673542176864,139.36563004261325,7,2
U949,4595.303863872355,24,0.42707412709954684,0.5729258729004532,455.7121229447888,1060.3865843292542,9,2
U950,694.4176263326723,29,1.0,0.0,855.6450112212998,622.0608456340781,13,3
U951,1020.1221627626423,24,0.390151433949707,0.609848566050293,245.10989808600124,560.7037298445297,23,1
U952,1403.8248011225194,20,0.28888017792900117,0.7111198220709989,395.33803661945973,315.5124460890717,17,2
U953,3633.069529540105,33,0.799610680509849,0.20038931949015104,223.62152216578397,281.92609165544604,10,3
U954,2864.1326576198912,31,0.3611589590440514,0.6388410409559486,1324.5845233908103,88.8529790554611,15,2
U955,3941.572563203074,37,0.31498095076016186,0.6850190492398381,488.7385730647269,1108.5293771401768,25,1
U956,5323.447109584864,22,0.16691872134907054,0.8330812786509294,202.5133446189939,541.0962583798553,25,1
U957,4041.703569202535,25,0.4551270481618447,0.5448729518381553,217.25659858542178,228.61334559928727,18,2
U958,8278.990573500194,21,0.575185492831052,0.424814507168948,1177.857719741181,682.3960908117077,10,0
U959,5315.056630774142,22,0.6729275182982096,0.3270724817017904,317.1022995792805,672.4345704763789,10,0
U960,2274.0536185933565,31,0.8853918732898449,0.11460812671015508,447.06505468955663,521.7947123465618,21,3
U961,1600.0277423254925,19,0.7580693770997381,0.2419306229002619,686.2590987180668,1287.4399899668824,15,3
U962,2328.7492581494434,35,0.542738334134046,0.45726166586595396,517.0074419124389,915.0609209254786,19,1
U963,4140.8748662454245,22,0.540541297086084,0.459458702913916,97.89696625489096,640.7217476500155,13,2
U964,1747.954382201672,27,0.753047240674555,0.24695275932544503,1038.0212845201863,272.39490958635486,25,3
U965,4220.974914279145,18,0.9817710488785708,0.018228951121429193,548.4241853757475,251.4359473439297,21,3
U966,3891.0204040433086,19,0.6378942598449601,0.36210574015503993,830.7340560335332,909.4768450007382,28,0
U967,1090.8286778738857,22,0.4592607437368773,0.5407392562631227,1092.5389073380136,1028.6129275577885,11,2
U968,5247.789072040209,36,0.30214019967433636,0.6978598003256636,72.10694344202054,1979.925497481449,11,0
U969,3280.830974785378,31,0.16643842067633235,0.8335615793236677,1099.6768300416072,374.53186915328286,25,1
U970,8016.369074506671,28,0.7998809016130569,0.20011909838694308,2968.1052286624713,382.2912928180962,5,0
U971,2462.582340294756,28,0.7733935570918671,0.22660644290813292,896.7199524430191,79.14872018958619,29,3
U972,1957.6546317243776,32,0.7732090575319984,0.22679094246800158,1607.9496835822629,1281.3882499161139,29,3
U973,964.3338742604635,25,0.5614021660943832,0.4385978339056168,1293.8288755939807,511.60672384869855,12,2
U974,949.9166913542259,23,1.0,0.0,1071.3784747567574,1343.263114963873,9,3
U975,4828.736393779142,31,0.4547644516245547,0.5452355483754453,1325.6391660985535,65.18614715065493,23,1
U976,7491.094059606189,20,0.8865807711621616,0.11341922883783839,1482.1859724983715,313.0363561743858,12,0
U977,2303.140741252291,25,0.5883771315031371,0.4116228684968629,1522.467663170342,292.77677307378474,21,3
U978,2187.121469777196,24,0.4174947705961987,0.5825052294038013,216.66994552307145,678.4598906595259,23,1
U979,2638.123876722177,30,0.7777590921953283,0.22224090780467165,1382.0380192626808,485.62484119208153,16,3
U980,5492.4453424727735,28,0.7228908356051981,0.27710916439480193,542.0936880827812,564.0564411041784,27,0
U981,1099.8609849855761,23,0.7070918277800778,0.29290817221992216,1559.7616743152537,191.63527326497567,19,3
U982,2990.592280183007,28,0.6243835266168596,0.3756164733831404,953.9911155809882,501.3965350764929,8,2
U983,4903.877234263447,24,0.5886320754849507,0.41136792451504933,213.4976032962767,669.0089054139414,27,0
U984,3601.326906158339,28,1.0,0.0,1706.1297942833298,356.70537290324313,16,3
U985,68.87846416434508,21,0.9552769935588519,0.04472300644114813,345.65074895571325,220.2873607648966,17,3
U986,4055.86194681626,35,0.8168480684956536,0.1831519315043464,520.798830586102,105.87423023382475,18,3
U987,3626.3524933878866,29,0.6335397474610165,0.3664602525389835,1978.0833936040317,780.3782832675519,9,3
U988,6215.089508338147,19,0.9021471601790008,0.09785283982099924,744.0083861782246,517.4233530139355,26,0
U989,7102.236904618508,23,0.7553984329174355,0.24460156708256453,502.55648731250204,2106.3742634757873,20,0
U990,6008.6562085695605,23,0.6078614258322107,0.3921385741677893,628.718464282754,894.1967953926905,11,0
U991,2648.94020187927,24,0.5089307024202254,0.4910692975797746,493.8550234569962,67.16625866875779,19,1
U992,504.03951177482236,25,0.5757247987011935,0.42427520129880647,1176.298917462491,684.2206147736904,17,3
U993,2174.632347568238,21,0.0,1.0,506.3497697262933,691.2630146716903,30,1
U994,2585.389928259644,27,0.6631802517892925,0.3368197482107075,645.5472505808954,330.62483294333197,20,3
U995,7428.63202380473,24,0.45345717596689206,0.5465428240331079,1012.5385437573325,767.0736137480092,16,0
U996,1320.2298726350996,30,1.0,0.0,933.5673146961656,514.1894499450871,11,3
U997,716.0371859423543,30,0.6058032212435263,0.39419677875647374,371.5729803999073,412.38748302818425,20,3
U998,1757.4052096707896,24,0.24331097413951142,0.7566890258604886,1186.319651860737,873.4504040683541,27,1
U999,1384.5698419497103,21,0.5850359537615647,0.4149640462384353,433.891371056919,8.401086445624092,27,1
